,sentiment,city,country,region
1154,neutral,Riyadh,Saudi Arabia,Gulf
1155,negative,Jeddha,Saudi Arabia,Gulf
1156,negative,Riyadh,Saudi Arabia,Gulf
1157,negative,Riyadh,Saudi Arabia,Gulf
1158,neutral,Riyadh,Saudi Arabia,Gulf
1159,neutral,Jeddha,Saudi Arabia,Gulf
1160,neutral,Riyadh,Saudi Arabia,Gulf
1161,neutral,Riyadh,Saudi Arabia,Gulf
1162,neutral,Riyadh,Saudi Arabia,Gulf
1163,negative,Riyadh,Saudi Arabia,Gulf
1164,positive,Salt,Saudi Arabia,Gulf
1165,neutral,Riyadh,Saudi Arabia,Gulf
1166,neutral,Riyadh,Saudi Arabia,Gulf
1167,negative,Rabat,Morocco,Maghreb
1168,neutral,Riyadh,Saudi Arabia,Gulf
1169,negative,Salt,Saudi Arabia,Gulf
1170,positive,Riyadh,Saudi Arabia,Gulf
1171,positive,Jeddha,Saudi Arabia,Gulf
1172,negative,Riyadh,Saudi Arabia,Gulf
1173,negative,Riyadh,Saudi Arabia,Gulf
1174,positive,Salt,Jordan,Levant
1175,negative,Riyadh,Saudi Arabia,Gulf
1176,neutral,Salt,Jordan,Levant
1177,neutral,Riyadh,Saudi Arabia,Gulf
1178,neutral,Riyadh,Saudi Arabia,Gulf
1179,neutral,Salt,Jordan,Levant
1180,neutral,Riyadh,Saudi Arabia,Gulf
1181,negative,Jeddha,Saudi Arabia,Gulf
1182,neutral,Jeddha,Saudi Arabia,Gulf
1183,neutral,Salt,Jordan,Levant
1184,neutral,Jeddha,Saudi Arabia,Gulf
1185,positive,Khartoum,Sudan,Nile Basin
1186,negative,Salt,Jordan,Levant
1187,negative,Salt,Jordan,Levant
1188,negative,Riyadh,Saudi Arabia,Gulf
1189,negative,Salt,Saudi Arabia,Gulf
1190,neutral,Riyadh,Saudi Arabia,Gulf
1191,negative,Riyadh,Saudi Arabia,Gulf
1192,neutral,Riyadh,Saudi Arabia,Gulf
1193,negative,Jeddha,Saudi Arabia,Gulf
1194,neutral,Riyadh,Saudi Arabia,Gulf
1195,negative,Riyadh,Saudi Arabia,Gulf
1196,neutral,Khartoum,Sudan,Nile Basin
1197,neutral,Jeddha,Saudi Arabia,Levant
1198,neutral,Jeddha,Saudi Arabia,Gulf
1199,neutral,Salt,Jordan,Levant
1200,negative,Rabat,Morocco,Maghreb
1201,neutral,Riyadh,Saudi Arabia,Gulf
1202,negative,Riyadh,Saudi Arabia,Gulf
1203,negative,Rabat,Morocco,Maghreb
1204,negative,Salt,Jordan,Levant
1205,neutral,Riyadh,Saudi Arabia,Gulf
1206,negative,Riyadh,Saudi Arabia,Gulf
1207,neutral,Riyadh,Saudi Arabia,Gulf
1208,neutral,Jeddha,Saudi Arabia,Gulf
1209,neutral,Riyadh,Saudi Arabia,Gulf
1210,negative,Riyadh,Saudi Arabia,Gulf
1211,neutral,Aleppo,Syria,Levant
1212,negative,Salt,Jordan,Levant
1213,neutral,Riyadh,Saudi Arabia,Gulf
1214,neutral,Riyadh,Saudi Arabia,Gulf
1215,negative,Riyadh,Saudi Arabia,Gulf
1216,neutral,Aleppo,Syria,Levant
1217,neutral,Riyadh,Saudi Arabia,Gulf
1218,negative,Riyadh,Saudi Arabia,Gulf
1219,neutral,Riyadh,Saudi Arabia,Gulf
1220,negative,Riyadh,Saudi Arabia,Gulf
1221,neutral,Riyadh,Saudi Arabia,Gulf
1222,neutral,Riyadh,Saudi Arabia,Gulf
1223,negative,Salt,Jordan,Levant
1224,neutral,Aleppo,Syria,Levant
1225,neutral,Jeddha,Saudi Arabia,Gulf
1226,neutral,Riyadh,Saudi Arabia,Gulf
1227,neutral,Aleppo,Syria,Levant
1228,neutral,Salt,Jordan,Levant
1229,neutral,Riyadh,Saudi Arabia,Gulf
1230,neutral,Riyadh,Saudi Arabia,Gulf
1231,neutral,Riyadh,Saudi Arabia,Gulf
1232,neutral,Riyadh,Saudi Arabia,Gulf
1233,negative,Riyadh,Saudi Arabia,Gulf
1234,neutral,Riyadh,Saudi Arabia,Gulf
1235,negative,Salt,Jordan,Levant
1236,neutral,Jeddha,Saudi Arabia,Gulf
1237,neutral,Riyadh,Saudi Arabia,Gulf
1238,positive,Rabat,Morocco,Maghreb
1239,negative,Riyadh,Saudi Arabia,Gulf
1240,neutral,Rabat,Morocco,Maghreb
1241,positive,Riyadh,Saudi Arabia,Gulf
1242,negative,Riyadh,Saudi Arabia,Gulf
1243,negative,Riyadh,Saudi Arabia,Gulf
1244,negative,Riyadh,Saudi Arabia,Gulf
1245,positive,Salt,Jordan,Levant
1246,negative,Riyadh,Saudi Arabia,Gulf
1247,negative,Riyadh,Saudi Arabia,Gulf
1248,negative,Salt,Jordan,Levant
1249,neutral,Riyadh,Saudi Arabia,Gulf
1250,neutral,Riyadh,Saudi Arabia,Gulf
1251,neutral,Riyadh,Saudi Arabia,Gulf
1252,neutral,Riyadh,Saudi Arabia,Gulf
1253,neutral,Salt,Jordan,Levant
1254,neutral,Riyadh,Saudi Arabia,Gulf
1255,neutral,Riyadh,Saudi Arabia,Gulf
1256,neutral,Riyadh,Saudi Arabia,Gulf
1257,neutral,Salt,Jordan,Levant
1258,negative,Riyadh,Saudi Arabia,Gulf
1259,negative,Jeddha,Saudi Arabia,Gulf
1260,neutral,Riyadh,Saudi Arabia,Gulf
1261,negative,Riyadh,Saudi Arabia,Gulf
1262,negative,Riyadh,Saudi Arabia,Gulf
1263,neutral,Riyadh,Saudi Arabia,Gulf
1264,neutral,Riyadh,Saudi Arabia,Gulf
1265,negative,Riyadh,Saudi Arabia,Gulf
1266,negative,Riyadh,Saudi Arabia,Gulf
1267,neutral,Jeddha,Saudi Arabia,Gulf
1268,neutral,Riyadh,Saudi Arabia,Gulf
1269,neutral,Riyadh,Saudi Arabia,Gulf
1270,negative,Salt,Jordan,Levant
1271,positive,Riyadh,Saudi Arabia,Gulf
1272,negative,Riyadh,Saudi Arabia,Gulf
1273,neutral,Riyadh,Saudi Arabia,Gulf
1274,positive,Salt,Jordan,Levant
1275,positive,Aleppo,Syria,Levant
1276,neutral,Riyadh,Saudi Arabia,Gulf
1277,positive,Riyadh,Saudi Arabia,Gulf
1278,negative,Salt,Jordan,Levant
1279,negative,Riyadh,Saudi Arabia,Gulf
1280,neutral,Riyadh,Saudi Arabia,Gulf
1281,negative,Riyadh,Saudi Arabia,Gulf
1282,negative,Jeddha,Saudi Arabia,Gulf
1283,neutral,Riyadh,Saudi Arabia,Gulf
1284,neutral,Riyadh,Saudi Arabia,Gulf
1285,negative,Riyadh,Saudi Arabia,Gulf
1286,negative,Salt,Jordan,Levant
1287,neutral,Salt,Jordan,Levant
1288,negative,Riyadh,Saudi Arabia,Gulf
1289,negative,Riyadh,Saudi Arabia,Gulf
1290,negative,Salt,Jordan,Levant
1291,neutral,Jeddha,Saudi Arabia,Gulf
1292,neutral,Riyadh,Saudi Arabia,Gulf
1293,neutral,Riyadh,Saudi Arabia,Gulf
1294,negative,Riyadh,Saudi Arabia,Gulf
1295,negative,Riyadh,Saudi Arabia,Gulf
1296,neutral,Riyadh,Saudi Arabia,Gulf
1297,neutral,Riyadh,Saudi Arabia,Gulf
1298,neutral,Jeddha,Saudi Arabia,Gulf
1299,neutral,Riyadh,Saudi Arabia,Gulf
1300,neutral,Riyadh,Saudi Arabia,Gulf
1301,neutral,Riyadh,Saudi Arabia,Gulf
1302,neutral,Riyadh,Saudi Arabia,Gulf
1303,neutral,Riyadh,Saudi Arabia,Gulf
1304,neutral,Riyadh,Saudi Arabia,Gulf
1305,positive,Salt,Jordan,Levant
1306,negative,Salt,Jordan,Levant
1307,negative,Riyadh,Saudi Arabia,Gulf
1308,neutral,Riyadh,Saudi Arabia,Gulf
1309,positive,Salt,Jordan,Levant
1310,neutral,Riyadh,Saudi Arabia,Gulf
1311,neutral,Riyadh,Saudi Arabia,Gulf
1312,negative,Riyadh,Saudi Arabia,Gulf
1313,negative,Salt,Saudi Arabia,Gulf
1314,negative,Riyadh,Saudi Arabia,Gulf
1315,negative,Riyadh,Saudi Arabia,Gulf
1316,negative,Salt,Jordan,Levant
1317,positive,Jeddha,Saudi Arabia,Gulf
1318,negative,Rabat,Morocco,Maghreb
1319,neutral,Khartoum,Sudan,Nile Basin
1320,negative,Riyadh,Saudi Arabia,Gulf
1321,positive,Aleppo,Syria,Levant
1322,neutral,Riyadh,Saudi Arabia,Gulf
1323,negative,Riyadh,Saudi Arabia,Gulf
1324,negative,Riyadh,Saudi Arabia,Gulf
1325,negative,Riyadh,Saudi Arabia,Gulf
1326,negative,Riyadh,Saudi Arabia,Gulf
1327,negative,Riyadh,Saudi Arabia,Gulf
1328,neutral,Riyadh,Saudi Arabia,Gulf
1329,neutral,Salt,Jordan,Levant
1330,neutral,Riyadh,Saudi Arabia,Gulf
1331,negative,Jeddha,Saudi Arabia,Gulf
1332,negative,Riyadh,Saudi Arabia,Gulf
1333,negative,Riyadh,Saudi Arabia,Gulf
1334,negative,Riyadh,Saudi Arabia,Gulf
1335,neutral,Riyadh,Saudi Arabia,Gulf
1336,positive,Riyadh,Saudi Arabia,Gulf
1337,negative,Jeddha,Saudi Arabia,Gulf
1338,neutral,Riyadh,Saudi Arabia,Gulf
1339,neutral,Riyadh,Saudi Arabia,Gulf
1340,negative,Riyadh,Saudi Arabia,Gulf
1341,negative,Riyadh,Saudi Arabia,Gulf
1342,neutral,Salt,Jordan,Levant
1343,neutral,Salt,Jordan,Levant
1344,negative,Riyadh,Saudi Arabia,Gulf
1345,positive,Jeddha,Saudi Arabia,Gulf
1346,negative,Riyadh,Saudi Arabia,Gulf
1347,negative,Riyadh,Saudi Arabia,Gulf
1348,negative,Riyadh,Saudi Arabia,Gulf
1349,neutral,Riyadh,Saudi Arabia,Gulf
1350,negative,Riyadh,Saudi Arabia,Gulf
1351,negative,Riyadh,Saudi Arabia,Gulf
