,sentiment,city,country,region
8990,neutral,Riyadh,Saudi Arabia,Gulf
8991,negative,Riyadh,Saudi Arabia,Gulf
8992,negative,Riyadh,Saudi Arabia,Gulf
8993,negative,Riyadh,Saudi Arabia,Gulf
8994,positive,Jeddha,Saudi Arabia,Levant
8995,neutral,Jeddha,Saudi Arabia,Gulf
8996,negative,Riyadh,Saudi Arabia,Gulf
8997,negative,Riyadh,Saudi Arabia,Gulf
8998,negative,Jeddha,Saudi Arabia,Levant
8999,neutral,Salt,Jordan,Levant
9000,positive,Riyadh,Saudi Arabia,Gulf
9001,neutral,Riyadh,Saudi Arabia,Gulf
9002,negative,Salt,Saudi Arabia,Gulf
9003,neutral,Riyadh,Saudi Arabia,Gulf
9004,neutral,Amman,Syria,Levant
9005,neutral,Riyadh,Saudi Arabia,Gulf
9006,neutral,Jeddha,Saudi Arabia,Gulf
9007,negative,Riyadh,Saudi Arabia,Gulf
9008,neutral,Riyadh,Saudi Arabia,Gulf
9009,neutral,Riyadh,Saudi Arabia,Gulf
9010,neutral,Riyadh,Saudi Arabia,Gulf
9011,negative,Jeddha,Saudi Arabia,Gulf
9012,neutral,Rabat,Morocco,Maghreb
9013,neutral,Riyadh,Saudi Arabia,Gulf
9014,negative,Riyadh,Saudi Arabia,Gulf
9015,negative,Salt,Jordan,Levant
9016,negative,Riyadh,Saudi Arabia,Gulf
9017,negative,Salt,Saudi Arabia,Gulf
9018,negative,Salt,Jordan,Levant
9019,neutral,Riyadh,Saudi Arabia,Gulf
9020,negative,Riyadh,Saudi Arabia,Gulf
9021,negative,Riyadh,Saudi Arabia,Gulf
9022,neutral,Riyadh,Saudi Arabia,Gulf
9023,neutral,Jeddha,Saudi Arabia,Gulf
9024,negative,Riyadh,Saudi Arabia,Gulf
9025,neutral,Salt,Jordan,Levant
9026,negative,Salt,Jordan,Levant
9027,negative,Riyadh,Saudi Arabia,Gulf
9028,negative,Riyadh,Saudi Arabia,Gulf
9029,neutral,Riyadh,Saudi Arabia,Gulf
9030,negative,Jeddha,Saudi Arabia,Levant
9031,neutral,Riyadh,Saudi Arabia,Gulf
9032,neutral,Salt,Jordan,Levant
9033,negative,Jeddha,Saudi Arabia,Gulf
9034,negative,Riyadh,Saudi Arabia,Gulf
9035,negative,Riyadh,Saudi Arabia,Gulf
9036,negative,Riyadh,Saudi Arabia,Gulf
9037,positive,Riyadh,Saudi Arabia,Gulf
9038,neutral,Riyadh,Saudi Arabia,Gulf
9039,neutral,Riyadh,Saudi Arabia,Gulf
9040,negative,Riyadh,Saudi Arabia,Gulf
9041,neutral,Riyadh,Saudi Arabia,Gulf
9042,positive,Riyadh,Saudi Arabia,Gulf
9043,negative,Riyadh,Saudi Arabia,Gulf
9044,neutral,Salt,Jordan,Levant
9045,negative,Riyadh,Saudi Arabia,Gulf
9046,neutral,Riyadh,Saudi Arabia,Gulf
9047,negative,Riyadh,Saudi Arabia,Gulf
9048,neutral,Riyadh,Saudi Arabia,Gulf
9049,neutral,Jeddha,Saudi Arabia,Gulf
9050,negative,Jeddha,Saudi Arabia,Gulf
9051,negative,Khartoum,Sudan,Nile Basin
9052,negative,Riyadh,Saudi Arabia,Gulf
9053,neutral,Jeddha,Saudi Arabia,Gulf
9054,neutral,Riyadh,Saudi Arabia,Gulf
9055,neutral,Riyadh,Saudi Arabia,Gulf
9056,neutral,Salt,Jordan,Levant
9057,neutral,Salt,Jordan,Levant
9058,neutral,Riyadh,Saudi Arabia,Gulf
9059,negative,Riyadh,Saudi Arabia,Gulf
9060,positive,Riyadh,Saudi Arabia,Gulf
9061,neutral,Riyadh,Saudi Arabia,Gulf
9062,neutral,Jeddha,Saudi Arabia,Gulf
9063,positive,Jeddha,Saudi Arabia,Gulf
9064,negative,Riyadh,Saudi Arabia,Gulf
9065,neutral,Riyadh,Saudi Arabia,Gulf
9066,negative,Riyadh,Saudi Arabia,Gulf
9067,neutral,Jeddha,Saudi Arabia,Gulf
9068,neutral,Riyadh,Saudi Arabia,Gulf
9069,neutral,Damascus,Syria,Levant
9070,negative,Jeddha,Saudi Arabia,Gulf
9071,negative,Riyadh,Saudi Arabia,Gulf
9072,neutral,Riyadh,Saudi Arabia,Gulf
9073,neutral,Riyadh,Saudi Arabia,Gulf
9074,neutral,Riyadh,Saudi Arabia,Gulf
9075,neutral,Riyadh,Saudi Arabia,Gulf
9076,neutral,Riyadh,Saudi Arabia,Gulf
9077,neutral,Riyadh,Saudi Arabia,Gulf
9078,negative,Salt,Jordan,Levant
9079,negative,Riyadh,Saudi Arabia,Gulf
9080,neutral,Rabat,Morocco,Maghreb
9081,negative,Riyadh,Saudi Arabia,Gulf
9082,negative,Riyadh,Saudi Arabia,Gulf
9083,neutral,Riyadh,Saudi Arabia,Gulf
9084,neutral,Riyadh,Saudi Arabia,Gulf
9085,negative,Riyadh,Saudi Arabia,Gulf
9086,positive,Riyadh,Saudi Arabia,Gulf
9087,positive,Riyadh,Saudi Arabia,Gulf
9088,neutral,Riyadh,Saudi Arabia,Gulf
9089,positive,Riyadh,Saudi Arabia,Gulf
9090,neutral,Salt,Jordan,Levant
9091,neutral,Khartoum,Sudan,Nile Basin
9092,neutral,Riyadh,Saudi Arabia,Gulf
9093,negative,Salt,Saudi Arabia,Gulf
9094,neutral,Salt,Jordan,Levant
9095,neutral,Rabat,Morocco,Maghreb
9096,positive,Riyadh,Saudi Arabia,Gulf
9097,neutral,Rabat,Morocco,Maghreb
9098,neutral,Riyadh,Saudi Arabia,Gulf
9099,negative,Riyadh,Saudi Arabia,Gulf
9100,negative,Riyadh,Saudi Arabia,Gulf
9101,neutral,Riyadh,Saudi Arabia,Gulf
9102,negative,Jeddha,Saudi Arabia,Gulf
9103,negative,Salt,Jordan,Levant
9104,negative,Riyadh,Saudi Arabia,Gulf
9105,neutral,Riyadh,Saudi Arabia,Gulf
9106,neutral,Jeddha,Saudi Arabia,Gulf
9107,negative,Riyadh,Saudi Arabia,Gulf
9108,neutral,Riyadh,Saudi Arabia,Gulf
9109,neutral,Riyadh,Saudi Arabia,Gulf
9110,negative,Aleppo,Syria,Levant
9111,positive,Riyadh,Saudi Arabia,Gulf
9112,neutral,Riyadh,Saudi Arabia,Gulf
9113,neutral,Riyadh,Saudi Arabia,Gulf
9114,negative,Riyadh,Saudi Arabia,Gulf
9115,neutral,Riyadh,Saudi Arabia,Gulf
9116,neutral,Riyadh,Saudi Arabia,Gulf
9117,negative,Jeddha,Saudi Arabia,Gulf
9118,negative,Riyadh,Saudi Arabia,Gulf
9119,neutral,Damascus,Syria,Levant
9120,neutral,Riyadh,Saudi Arabia,Gulf
9121,neutral,Riyadh,Saudi Arabia,Gulf
9122,neutral,Riyadh,Saudi Arabia,Gulf
9123,neutral,Jeddha,Saudi Arabia,Gulf
9124,negative,Salt,Jordan,Levant
9125,neutral,Riyadh,Saudi Arabia,Gulf
9126,negative,Jeddha,Saudi Arabia,Levant
9127,neutral,Riyadh,Saudi Arabia,Gulf
9128,neutral,Riyadh,Saudi Arabia,Gulf
9129,neutral,Riyadh,Saudi Arabia,Gulf
9130,neutral,Khartoum,Sudan,Nile Basin
9131,neutral,Jeddha,Saudi Arabia,Gulf
9132,neutral,Riyadh,Saudi Arabia,Gulf
9133,neutral,Jeddha,Saudi Arabia,Gulf
9134,neutral,Riyadh,Saudi Arabia,Gulf
9135,neutral,Riyadh,Saudi Arabia,Gulf
9136,negative,Riyadh,Saudi Arabia,Gulf
9137,neutral,Riyadh,Saudi Arabia,Gulf
9138,negative,Riyadh,Saudi Arabia,Gulf
9139,negative,Aleppo,Syria,Levant
9140,negative,Riyadh,Saudi Arabia,Gulf
9141,neutral,Riyadh,Saudi Arabia,Gulf
9142,negative,Jeddha,Saudi Arabia,Gulf
9143,neutral,Riyadh,Saudi Arabia,Gulf
9144,negative,Riyadh,Saudi Arabia,Gulf
9145,neutral,Riyadh,Saudi Arabia,Gulf
9146,negative,Riyadh,Saudi Arabia,Gulf
9147,negative,Jeddha,Saudi Arabia,Levant
9148,neutral,Riyadh,Saudi Arabia,Gulf
9149,neutral,Salt,Jordan,Levant
9150,neutral,Riyadh,Saudi Arabia,Gulf
9151,negative,Riyadh,Saudi Arabia,Gulf
9152,neutral,Riyadh,Saudi Arabia,Gulf
9153,neutral,Salt,Jordan,Levant
9154,negative,Riyadh,Saudi Arabia,Gulf
9155,neutral,Riyadh,Saudi Arabia,Gulf
9156,neutral,Salt,Jordan,Levant
9157,negative,Riyadh,Saudi Arabia,Gulf
9158,neutral,Rabat,Morocco,Maghreb
9159,neutral,Riyadh,Saudi Arabia,Gulf
9160,negative,Riyadh,Saudi Arabia,Gulf
9161,neutral,Jeddha,Saudi Arabia,Levant
9162,negative,Riyadh,Saudi Arabia,Gulf
9163,neutral,Riyadh,Saudi Arabia,Gulf
9164,negative,Riyadh,Saudi Arabia,Gulf
9165,neutral,Riyadh,Saudi Arabia,Gulf
9166,negative,Riyadh,Saudi Arabia,Gulf
9167,neutral,Salt,Jordan,Levant
9168,negative,Riyadh,Saudi Arabia,Gulf
9169,neutral,Riyadh,Saudi Arabia,Gulf
9170,negative,Riyadh,Saudi Arabia,Gulf
9171,neutral,Rabat,Morocco,Maghreb
9172,neutral,Salt,Jordan,Levant
9173,negative,Riyadh,Saudi Arabia,Gulf
9174,neutral,Riyadh,Saudi Arabia,Gulf
9175,neutral,Riyadh,Saudi Arabia,Gulf
9176,neutral,Riyadh,Saudi Arabia,Gulf
9177,neutral,Riyadh,Saudi Arabia,Gulf
9178,neutral,Jeddha,Saudi Arabia,Gulf
9179,negative,Riyadh,Saudi Arabia,Gulf
9180,neutral,Riyadh,Saudi Arabia,Gulf
9181,neutral,Salt,Jordan,Levant
9182,neutral,Riyadh,Saudi Arabia,Gulf
9183,negative,Salt,Jordan,Levant
9184,neutral,Jeddha,Saudi Arabia,Gulf
9185,negative,Riyadh,Saudi Arabia,Gulf
9186,neutral,Riyadh,Saudi Arabia,Gulf
9187,negative,Salt,Jordan,Levant
9188,negative,Jeddha,Saudi Arabia,Levant
9189,neutral,Riyadh,Saudi Arabia,Gulf
9190,negative,Riyadh,Saudi Arabia,Gulf
9191,neutral,Riyadh,Saudi Arabia,Gulf
9192,neutral,Riyadh,Saudi Arabia,Gulf
9193,neutral,Riyadh,Saudi Arabia,Gulf
9194,negative,Riyadh,Saudi Arabia,Gulf
9195,neutral,Aleppo,Syria,Levant
9196,neutral,Riyadh,Saudi Arabia,Gulf
9197,neutral,Riyadh,Saudi Arabia,Gulf
9198,negative,Rabat,Morocco,Maghreb
9199,neutral,Riyadh,Saudi Arabia,Gulf
9200,neutral,Riyadh,Saudi Arabia,Gulf
9201,negative,Salt,Jordan,Levant
9202,negative,Riyadh,Saudi Arabia,Gulf
9203,neutral,Riyadh,Saudi Arabia,Gulf
9204,neutral,Salt,Jordan,Levant
9205,negative,Salt,Jordan,Levant
9206,neutral,Khartoum,Sudan,Nile Basin
9207,neutral,Jeddha,Saudi Arabia,Gulf
9208,positive,Riyadh,Saudi Arabia,Gulf
9209,neutral,Riyadh,Saudi Arabia,Gulf
9210,negative,Riyadh,Saudi Arabia,Gulf
9211,negative,Riyadh,Saudi Arabia,Gulf
9212,neutral,Riyadh,Saudi Arabia,Gulf
9213,negative,Rabat,Morocco,Maghreb
9214,neutral,Jeddha,Saudi Arabia,Gulf
9215,negative,Salt,Jordan,Levant
9216,neutral,Salt,Jordan,Levant
9217,neutral,Riyadh,Saudi Arabia,Gulf
9218,neutral,Riyadh,Saudi Arabia,Gulf
9219,negative,Riyadh,Saudi Arabia,Gulf
9220,negative,Riyadh,Saudi Arabia,Gulf
9221,negative,Riyadh,Saudi Arabia,Gulf
9222,neutral,Jeddha,Saudi Arabia,Gulf
9223,neutral,Jeddha,Saudi Arabia,Gulf
9224,neutral,Riyadh,Saudi Arabia,Gulf
9225,negative,Jeddha,Saudi Arabia,Gulf
9226,negative,Riyadh,Saudi Arabia,Gulf
9227,neutral,Khartoum,Sudan,Nile Basin
9228,neutral,Riyadh,Saudi Arabia,Gulf
9229,neutral,Rabat,Morocco,Maghreb
9230,neutral,Riyadh,Saudi Arabia,Gulf
9231,neutral,Riyadh,Saudi Arabia,Gulf
9232,negative,Riyadh,Saudi Arabia,Gulf
9233,negative,Riyadh,Saudi Arabia,Gulf
9234,negative,Salt,Jordan,Levant
9235,negative,Jeddha,Saudi Arabia,Gulf
9236,negative,Riyadh,Saudi Arabia,Gulf
9237,neutral,Riyadh,Saudi Arabia,Gulf
9238,negative,Riyadh,Saudi Arabia,Gulf
9239,negative,Riyadh,Saudi Arabia,Gulf
9240,neutral,Jeddha,Saudi Arabia,Gulf
9241,neutral,Riyadh,Saudi Arabia,Gulf
9242,negative,Riyadh,Saudi Arabia,Gulf
9243,neutral,Jeddha,Saudi Arabia,Gulf
9244,negative,Riyadh,Saudi Arabia,Gulf
9245,positive,Riyadh,Saudi Arabia,Gulf
9246,neutral,Riyadh,Saudi Arabia,Gulf
9247,neutral,Salt,Jordan,Levant
9248,negative,Riyadh,Saudi Arabia,Gulf
9249,neutral,Riyadh,Saudi Arabia,Gulf
9250,neutral,Riyadh,Saudi Arabia,Gulf
9251,negative,Salt,Jordan,Levant
9252,neutral,Riyadh,Saudi Arabia,Gulf
9253,negative,Riyadh,Saudi Arabia,Gulf
9254,neutral,Jeddha,Saudi Arabia,Gulf
9255,neutral,Riyadh,Saudi Arabia,Gulf
9256,negative,Riyadh,Saudi Arabia,Gulf
9257,neutral,Riyadh,Saudi Arabia,Gulf
9258,neutral,Riyadh,Saudi Arabia,Gulf
9259,neutral,Riyadh,Saudi Arabia,Gulf
9260,positive,Salt,Jordan,Levant
9261,negative,Riyadh,Saudi Arabia,Gulf
9262,negative,Riyadh,Saudi Arabia,Gulf
9263,positive,Riyadh,Saudi Arabia,Gulf
9264,neutral,Riyadh,Saudi Arabia,Gulf
9265,negative,Riyadh,Saudi Arabia,Gulf
9266,neutral,Riyadh,Saudi Arabia,Gulf
9267,negative,Riyadh,Saudi Arabia,Gulf
9268,positive,Riyadh,Saudi Arabia,Gulf
9269,neutral,Rabat,Morocco,Maghreb
9270,neutral,Jeddha,Saudi Arabia,Levant
9271,negative,Riyadh,Saudi Arabia,Gulf
9272,neutral,Jeddha,Saudi Arabia,Gulf
9273,negative,Jeddha,Saudi Arabia,Gulf
9274,neutral,Riyadh,Saudi Arabia,Gulf
9275,neutral,Rabat,Morocco,Maghreb
9276,neutral,Salt,Saudi Arabia,Gulf
9277,neutral,Salt,Saudi Arabia,Gulf
9278,negative,Riyadh,Saudi Arabia,Gulf
9279,negative,Riyadh,Saudi Arabia,Gulf
9280,neutral,Riyadh,Saudi Arabia,Gulf
9281,negative,Riyadh,Saudi Arabia,Gulf
9282,positive,Amman,Syria,Levant
9283,negative,Salt,Jordan,Levant
9284,neutral,Riyadh,Saudi Arabia,Gulf
9285,negative,Riyadh,Saudi Arabia,Gulf
9286,negative,Salt,Saudi Arabia,Gulf
9287,neutral,Riyadh,Saudi Arabia,Gulf
9288,neutral,Riyadh,Saudi Arabia,Gulf
9289,neutral,Riyadh,Saudi Arabia,Gulf
9290,neutral,Rabat,Morocco,Maghreb
9291,neutral,Riyadh,Saudi Arabia,Gulf
9292,neutral,Salt,Jordan,Levant
9293,neutral,Riyadh,Saudi Arabia,Gulf
9294,neutral,Jeddha,Saudi Arabia,Levant
9295,positive,Salt,Jordan,Levant
9296,neutral,Riyadh,Saudi Arabia,Gulf
9297,negative,Riyadh,Saudi Arabia,Gulf
9298,negative,Riyadh,Saudi Arabia,Gulf
9299,neutral,Jeddha,Saudi Arabia,Levant
9300,negative,Salt,Saudi Arabia,Gulf
9301,neutral,Riyadh,Saudi Arabia,Gulf
9302,neutral,Jeddha,Saudi Arabia,Gulf
9303,neutral,Riyadh,Saudi Arabia,Gulf
9304,neutral,Riyadh,Saudi Arabia,Gulf
9305,neutral,Riyadh,Saudi Arabia,Gulf
9306,negative,Riyadh,Saudi Arabia,Gulf
9307,negative,Riyadh,Saudi Arabia,Gulf
9308,positive,Jeddha,Saudi Arabia,Gulf
9309,neutral,Jeddha,Saudi Arabia,Gulf
9310,negative,Riyadh,Saudi Arabia,Gulf
9311,neutral,Riyadh,Saudi Arabia,Gulf
9312,neutral,Riyadh,Saudi Arabia,Gulf
9313,positive,Salt,Jordan,Levant
9314,neutral,Riyadh,Saudi Arabia,Gulf
9315,negative,Riyadh,Saudi Arabia,Gulf
9316,negative,Riyadh,Saudi Arabia,Gulf
9317,negative,Riyadh,Saudi Arabia,Gulf
9318,negative,Riyadh,Saudi Arabia,Gulf
9319,neutral,Jeddha,Saudi Arabia,Gulf
9320,neutral,Riyadh,Saudi Arabia,Gulf
9321,negative,Riyadh,Saudi Arabia,Gulf
9322,negative,Riyadh,Saudi Arabia,Gulf
9323,neutral,Riyadh,Saudi Arabia,Gulf
9324,neutral,Khartoum,Sudan,Nile Basin
9325,neutral,Salt,Jordan,Levant
9326,negative,Riyadh,Saudi Arabia,Gulf
9327,neutral,Jeddha,Saudi Arabia,Gulf
9328,neutral,Riyadh,Saudi Arabia,Gulf
9329,negative,Riyadh,Saudi Arabia,Gulf
9330,neutral,Riyadh,Saudi Arabia,Gulf
9331,neutral,Riyadh,Saudi Arabia,Gulf
9332,negative,Salt,Jordan,Levant
9333,neutral,Riyadh,Saudi Arabia,Gulf
9334,negative,Riyadh,Saudi Arabia,Gulf
9335,neutral,Riyadh,Saudi Arabia,Gulf
9336,negative,Salt,Jordan,Levant
9337,negative,Riyadh,Saudi Arabia,Gulf
9338,negative,Khartoum,Sudan,Nile Basin
9339,negative,Riyadh,Saudi Arabia,Gulf
9340,neutral,Riyadh,Saudi Arabia,Gulf
9341,positive,Riyadh,Saudi Arabia,Gulf
9342,neutral,Riyadh,Saudi Arabia,Gulf
9343,positive,Riyadh,Saudi Arabia,Gulf
9344,negative,Riyadh,Saudi Arabia,Gulf
9345,neutral,Jeddha,Saudi Arabia,Gulf
9346,negative,Rabat,Morocco,Maghreb
9347,neutral,Riyadh,Saudi Arabia,Gulf
9348,neutral,Riyadh,Saudi Arabia,Gulf
9349,neutral,Riyadh,Saudi Arabia,Gulf
9350,neutral,Jeddha,Saudi Arabia,Gulf
9351,neutral,Salt,Jordan,Levant
9352,neutral,Riyadh,Saudi Arabia,Gulf
9353,negative,Riyadh,Saudi Arabia,Gulf
9354,neutral,Salt,Jordan,Levant
9355,neutral,Riyadh,Saudi Arabia,Gulf
9356,neutral,Salt,Jordan,Levant
9357,neutral,Jeddha,Saudi Arabia,Gulf
9358,negative,Rabat,Morocco,Maghreb
9359,negative,Riyadh,Saudi Arabia,Gulf
9360,negative,Riyadh,Saudi Arabia,Gulf
9361,negative,Riyadh,Saudi Arabia,Gulf
9362,neutral,Jeddha,Saudi Arabia,Gulf
9363,neutral,Riyadh,Saudi Arabia,Gulf
9364,negative,Salt,Jordan,Levant
9365,negative,Riyadh,Saudi Arabia,Gulf
9366,neutral,Riyadh,Saudi Arabia,Gulf
9367,negative,Riyadh,Saudi Arabia,Gulf
9368,neutral,Riyadh,Saudi Arabia,Gulf
9369,neutral,Salt,Jordan,Levant
9370,neutral,Riyadh,Saudi Arabia,Gulf
9371,neutral,Salt,Jordan,Levant
9372,neutral,Riyadh,Saudi Arabia,Gulf
9373,neutral,Riyadh,Saudi Arabia,Gulf
9374,negative,Riyadh,Saudi Arabia,Gulf
9375,negative,Salt,Jordan,Levant
9376,neutral,Salt,Jordan,Levant
9377,negative,Riyadh,Saudi Arabia,Gulf
9378,negative,Aleppo,Syria,Levant
9379,neutral,Riyadh,Saudi Arabia,Gulf
9380,negative,Riyadh,Saudi Arabia,Gulf
9381,neutral,Riyadh,Saudi Arabia,Gulf
9382,negative,Riyadh,Saudi Arabia,Gulf
9383,negative,Riyadh,Saudi Arabia,Gulf
9384,neutral,Riyadh,Saudi Arabia,Gulf
9385,neutral,Riyadh,Saudi Arabia,Gulf
9386,neutral,Riyadh,Saudi Arabia,Gulf
9387,neutral,Riyadh,Saudi Arabia,Gulf
9388,negative,Riyadh,Saudi Arabia,Gulf
9389,neutral,Riyadh,Saudi Arabia,Gulf
9390,negative,Riyadh,Saudi Arabia,Gulf
9391,negative,Riyadh,Saudi Arabia,Gulf
9392,negative,Riyadh,Saudi Arabia,Gulf
9393,neutral,Riyadh,Saudi Arabia,Gulf
9394,neutral,Riyadh,Saudi Arabia,Gulf
9395,negative,Aleppo,Syria,Levant
9396,neutral,Jeddha,Saudi Arabia,Gulf
9397,neutral,Salt,Jordan,Levant
9398,neutral,Riyadh,Saudi Arabia,Gulf
9399,negative,Salt,Jordan,Levant
9400,positive,Riyadh,Saudi Arabia,Gulf
9401,neutral,Riyadh,Saudi Arabia,Gulf
9402,neutral,Riyadh,Saudi Arabia,Gulf
9403,negative,Riyadh,Saudi Arabia,Gulf
9404,neutral,Amman,Syria,Levant
9405,neutral,Riyadh,Saudi Arabia,Gulf
9406,negative,Riyadh,Saudi Arabia,Gulf
9407,negative,Riyadh,Saudi Arabia,Gulf
9408,negative,Riyadh,Saudi Arabia,Gulf
9409,neutral,Aleppo,Syria,Levant
9410,neutral,Aleppo,Syria,Levant
9411,negative,Riyadh,Saudi Arabia,Gulf
9412,negative,Jeddha,Saudi Arabia,Levant
9413,neutral,Khartoum,Sudan,Nile Basin
9414,negative,Salt,Jordan,Levant
9415,neutral,Riyadh,Saudi Arabia,Gulf
9416,neutral,Riyadh,Saudi Arabia,Gulf
9417,neutral,Riyadh,Saudi Arabia,Gulf
9418,negative,Riyadh,Saudi Arabia,Gulf
9419,negative,Salt,Jordan,Levant
9420,negative,Riyadh,Saudi Arabia,Gulf
9421,neutral,Riyadh,Saudi Arabia,Gulf
9422,negative,Riyadh,Saudi Arabia,Gulf
9423,neutral,Salt,Saudi Arabia,Gulf
9424,negative,Riyadh,Saudi Arabia,Gulf
9425,neutral,Riyadh,Saudi Arabia,Gulf
9426,negative,Jeddha,Saudi Arabia,Levant
9427,negative,Riyadh,Saudi Arabia,Gulf
9428,neutral,Jeddha,Saudi Arabia,Gulf
9429,neutral,Riyadh,Saudi Arabia,Gulf
9430,neutral,Riyadh,Saudi Arabia,Gulf
9431,negative,Khartoum,Sudan,Nile Basin
9432,negative,Riyadh,Saudi Arabia,Gulf
9433,neutral,Jeddha,Saudi Arabia,Gulf
9434,neutral,Jeddha,Saudi Arabia,Gulf
9435,neutral,Riyadh,Saudi Arabia,Gulf
9436,neutral,Riyadh,Saudi Arabia,Gulf
9437,positive,Salt,Saudi Arabia,Gulf
9438,neutral,Riyadh,Saudi Arabia,Gulf
9439,neutral,Jeddha,Saudi Arabia,Gulf
9440,negative,Riyadh,Saudi Arabia,Gulf
9441,negative,Salt,Jordan,Levant
9442,neutral,Jeddha,Saudi Arabia,Gulf
9443,negative,Salt,Jordan,Levant
9444,negative,Riyadh,Saudi Arabia,Gulf
9445,neutral,Riyadh,Saudi Arabia,Gulf
9446,negative,Riyadh,Saudi Arabia,Gulf
9447,neutral,Jeddha,Saudi Arabia,Gulf
9448,neutral,Riyadh,Saudi Arabia,Gulf
9449,negative,Riyadh,Saudi Arabia,Gulf
9450,neutral,Riyadh,Saudi Arabia,Gulf
9451,neutral,Riyadh,Saudi Arabia,Gulf
9452,neutral,Jeddha,Saudi Arabia,Levant
9453,neutral,Jeddha,Saudi Arabia,Gulf
9454,negative,Riyadh,Saudi Arabia,Gulf
9455,negative,Salt,Jordan,Levant
9456,negative,Riyadh,Saudi Arabia,Gulf
9457,neutral,Salt,Jordan,Levant
9458,positive,Riyadh,Saudi Arabia,Gulf
9459,negative,Riyadh,Saudi Arabia,Gulf
9460,neutral,Riyadh,Saudi Arabia,Gulf
9461,neutral,Riyadh,Saudi Arabia,Gulf
9462,negative,Riyadh,Saudi Arabia,Gulf
9463,negative,Riyadh,Saudi Arabia,Gulf
9464,neutral,Riyadh,Saudi Arabia,Gulf
9465,negative,Salt,Jordan,Levant
9466,neutral,Riyadh,Saudi Arabia,Gulf
9467,negative,Salt,Jordan,Levant
9468,negative,Riyadh,Saudi Arabia,Gulf
9469,negative,Riyadh,Saudi Arabia,Gulf
9470,neutral,Riyadh,Saudi Arabia,Gulf
9471,negative,Salt,Saudi Arabia,Gulf
9472,negative,Riyadh,Saudi Arabia,Gulf
9473,neutral,Salt,Jordan,Levant
9474,neutral,Jeddha,Saudi Arabia,Gulf
9475,neutral,Riyadh,Saudi Arabia,Gulf
9476,neutral,Jeddha,Saudi Arabia,Levant
9477,neutral,Khartoum,Sudan,Nile Basin
9478,neutral,Riyadh,Saudi Arabia,Gulf
9479,neutral,Riyadh,Saudi Arabia,Gulf
9480,negative,Riyadh,Saudi Arabia,Gulf
9481,negative,Salt,Jordan,Levant
9482,negative,Riyadh,Saudi Arabia,Gulf
9483,positive,Riyadh,Saudi Arabia,Gulf
9484,neutral,Jeddha,Saudi Arabia,Gulf
9485,neutral,Riyadh,Saudi Arabia,Gulf
9486,negative,Salt,Jordan,Levant
9487,neutral,Riyadh,Saudi Arabia,Gulf
9488,neutral,Riyadh,Saudi Arabia,Gulf
9489,positive,Riyadh,Saudi Arabia,Gulf
9490,neutral,Riyadh,Saudi Arabia,Gulf
9491,negative,Riyadh,Saudi Arabia,Gulf
9492,neutral,Salt,Saudi Arabia,Gulf
9493,neutral,Jeddha,Saudi Arabia,Levant
9494,neutral,Amman,Syria,Levant
9495,negative,Riyadh,Saudi Arabia,Gulf
9496,neutral,Jeddha,Saudi Arabia,Gulf
9497,neutral,Riyadh,Saudi Arabia,Gulf
9498,negative,Riyadh,Saudi Arabia,Gulf
9499,negative,Riyadh,Saudi Arabia,Gulf
9500,positive,Salt,Jordan,Levant
9501,neutral,Riyadh,Saudi Arabia,Gulf
9502,negative,Riyadh,Saudi Arabia,Gulf
9503,neutral,Riyadh,Saudi Arabia,Gulf
9504,negative,Jeddha,Saudi Arabia,Levant
9505,negative,Riyadh,Saudi Arabia,Gulf
9506,neutral,Riyadh,Saudi Arabia,Gulf
9507,negative,Salt,Jordan,Levant
9508,negative,Riyadh,Saudi Arabia,Gulf
9509,negative,Salt,Jordan,Levant
9510,negative,Salt,Jordan,Levant
9511,negative,Jeddha,Saudi Arabia,Gulf
9512,neutral,Jeddha,Saudi Arabia,Gulf
9513,negative,Salt,Jordan,Levant
9514,neutral,Salt,Jordan,Levant
9515,negative,Riyadh,Saudi Arabia,Gulf
9516,neutral,Riyadh,Saudi Arabia,Gulf
9517,neutral,Riyadh,Saudi Arabia,Gulf
9518,neutral,Jeddha,Saudi Arabia,Gulf
9519,neutral,Jeddha,Saudi Arabia,Gulf
9520,neutral,Riyadh,Saudi Arabia,Gulf
9521,negative,Jeddha,Saudi Arabia,Gulf
9522,neutral,Rabat,Morocco,Maghreb
9523,neutral,Jeddha,Saudi Arabia,Gulf
9524,neutral,Riyadh,Saudi Arabia,Gulf
9525,neutral,Riyadh,Saudi Arabia,Gulf
9526,neutral,Salt,Jordan,Levant
9527,negative,Salt,Jordan,Levant
9528,neutral,Salt,Jordan,Levant
9529,negative,Khartoum,Sudan,Nile Basin
9530,neutral,Salt,Jordan,Levant
9531,neutral,Salt,Jordan,Levant
9532,negative,Salt,Jordan,Levant
9533,negative,Riyadh,Saudi Arabia,Gulf
9534,negative,Riyadh,Saudi Arabia,Gulf
9535,neutral,Riyadh,Saudi Arabia,Gulf
9536,neutral,Salt,Jordan,Levant
9537,neutral,Riyadh,Saudi Arabia,Gulf
9538,neutral,Riyadh,Saudi Arabia,Gulf
9539,positive,Riyadh,Saudi Arabia,Gulf
9540,negative,Riyadh,Saudi Arabia,Gulf
9541,negative,Riyadh,Saudi Arabia,Gulf
9542,neutral,Riyadh,Saudi Arabia,Gulf
