,sentiment,city,country,region
2768,neutral,Riyadh,Saudi Arabia,Gulf
2769,neutral,Salt,Jordan,Levant
2770,neutral,Salt,Jordan,Levant
2771,negative,Salt,Jordan,Levant
2772,negative,Salt,Jordan,Levant
2773,negative,Riyadh,Saudi Arabia,Gulf
2774,neutral,Jeddha,Saudi Arabia,Gulf
2775,neutral,Aleppo,Syria,Levant
2776,neutral,Riyadh,Saudi Arabia,Gulf
2777,neutral,Salt,Saudi Arabia,Gulf
2778,negative,Salt,Jordan,Levant
2779,neutral,Jeddha,Saudi Arabia,Gulf
2780,neutral,Salt,Saudi Arabia,Gulf
2781,neutral,Salt,Jordan,Levant
2782,neutral,Riyadh,Saudi Arabia,Gulf
2783,negative,Salt,Jordan,Levant
2784,negative,Salt,Jordan,Levant
2785,negative,Salt,Jordan,Levant
2786,neutral,Salt,Jordan,Levant
2787,negative,Salt,Jordan,Levant
2788,negative,Riyadh,Saudi Arabia,Gulf
2789,neutral,Salt,Jordan,Levant
2790,neutral,Salt,Jordan,Levant
2791,neutral,Salt,Jordan,Levant
2792,neutral,Salt,Jordan,Levant
2793,neutral,Salt,Jordan,Levant
2794,negative,Riyadh,Saudi Arabia,Gulf
2795,neutral,Riyadh,Saudi Arabia,Gulf
2796,neutral,Aleppo,Syria,Levant
2797,neutral,Salt,Jordan,Levant
2798,neutral,Salt,Jordan,Levant
2799,neutral,Salt,Jordan,Levant
2800,neutral,Salt,Jordan,Levant
2801,negative,Salt,Jordan,Levant
2802,neutral,Salt,Jordan,Levant
2803,negative,Riyadh,Saudi Arabia,Gulf
2804,neutral,Salt,Saudi Arabia,Gulf
2805,negative,Salt,Jordan,Levant
2806,neutral,Salt,Saudi Arabia,Gulf
2807,neutral,Jeddha,Saudi Arabia,Levant
2808,negative,Jeddha,Saudi Arabia,Gulf
2809,negative,Jeddha,Saudi Arabia,Gulf
2810,neutral,Salt,Jordan,Levant
2811,negative,Riyadh,Saudi Arabia,Gulf
2812,negative,Jeddha,Saudi Arabia,Gulf
2813,neutral,Riyadh,Saudi Arabia,Gulf
2814,neutral,Riyadh,Saudi Arabia,Gulf
2815,neutral,Salt,Jordan,Levant
2816,neutral,Salt,Jordan,Levant
2817,negative,Salt,Jordan,Levant
2818,neutral,Riyadh,Saudi Arabia,Gulf
2819,negative,Riyadh,Saudi Arabia,Gulf
2820,negative,Riyadh,Saudi Arabia,Gulf
2821,neutral,Aleppo,Syria,Levant
2822,neutral,Salt,Jordan,Levant
2823,neutral,Salt,Jordan,Levant
2824,neutral,Khartoum,Sudan,Nile Basin
2825,negative,Jeddha,Saudi Arabia,Gulf
2826,negative,Salt,Jordan,Levant
2827,negative,Salt,Jordan,Levant
2828,neutral,Salt,Jordan,Levant
2829,negative,Salt,Jordan,Levant
2830,neutral,Salt,Jordan,Levant
2831,neutral,Salt,Jordan,Levant
2832,negative,Riyadh,Saudi Arabia,Gulf
2833,negative,Jeddha,Saudi Arabia,Gulf
2834,negative,Salt,Jordan,Levant
2835,negative,Salt,Jordan,Levant
2836,negative,Jeddha,Saudi Arabia,Gulf
2837,negative,Salt,Jordan,Levant
2838,neutral,Riyadh,Saudi Arabia,Gulf
2839,negative,Riyadh,Saudi Arabia,Gulf
2840,negative,Riyadh,Saudi Arabia,Gulf
2841,neutral,Aleppo,Syria,Levant
2842,negative,Salt,Jordan,Levant
2843,negative,Jeddha,Saudi Arabia,Gulf
2844,neutral,Salt,Jordan,Levant
2845,neutral,Salt,Jordan,Levant
2846,neutral,Salt,Jordan,Levant
2847,neutral,Salt,Jordan,Levant
2848,neutral,Riyadh,Saudi Arabia,Gulf
2849,neutral,Salt,Jordan,Levant
2850,neutral,Riyadh,Saudi Arabia,Gulf
2851,neutral,Riyadh,Saudi Arabia,Gulf
2852,neutral,Salt,Saudi Arabia,Gulf
2853,neutral,Salt,Saudi Arabia,Gulf
2854,negative,Salt,Jordan,Levant
2855,neutral,Salt,Jordan,Levant
2856,negative,Salt,Jordan,Levant
2857,neutral,Salt,Jordan,Levant
2858,neutral,Jeddha,Saudi Arabia,Gulf
2859,neutral,Salt,Jordan,Levant
2860,positive,Salt,Jordan,Levant
2861,negative,Salt,Jordan,Levant
2862,negative,Riyadh,Saudi Arabia,Gulf
2863,negative,Riyadh,Saudi Arabia,Gulf
2864,negative,Riyadh,Saudi Arabia,Gulf
2865,neutral,Riyadh,Saudi Arabia,Gulf
2866,negative,Riyadh,Saudi Arabia,Gulf
2867,neutral,Riyadh,Saudi Arabia,Gulf
2868,neutral,Aleppo,Syria,Levant
2869,negative,Riyadh,Saudi Arabia,Gulf
2870,neutral,Salt,Jordan,Levant
2871,neutral,Riyadh,Saudi Arabia,Gulf
2872,neutral,Jeddha,Saudi Arabia,Gulf
2873,neutral,Salt,Jordan,Levant
2874,neutral,Riyadh,Saudi Arabia,Gulf
2875,neutral,Riyadh,Saudi Arabia,Gulf
2876,neutral,Riyadh,Saudi Arabia,Gulf
2877,neutral,Salt,Jordan,Levant
2878,neutral,Riyadh,Saudi Arabia,Gulf
2879,neutral,Riyadh,Saudi Arabia,Gulf
2880,neutral,Salt,Jordan,Levant
2881,negative,Salt,Jordan,Levant
2882,neutral,Salt,Jordan,Levant
2883,negative,Salt,Jordan,Levant
2884,neutral,Salt,Jordan,Levant
2885,negative,Salt,Jordan,Levant
2886,negative,Riyadh,Saudi Arabia,Gulf
2887,neutral,Riyadh,Saudi Arabia,Gulf
2888,neutral,Aleppo,Syria,Levant
2889,neutral,Salt,Jordan,Levant
2890,neutral,Riyadh,Saudi Arabia,Gulf
2891,neutral,Salt,Jordan,Levant
2892,neutral,Salt,Jordan,Levant
2893,neutral,Salt,Saudi Arabia,Gulf
2894,neutral,Riyadh,Saudi Arabia,Gulf
2895,negative,Riyadh,Saudi Arabia,Gulf
2896,neutral,Jeddha,Saudi Arabia,Gulf
2897,negative,Salt,Jordan,Levant
2898,negative,Salt,Jordan,Levant
2899,neutral,Riyadh,Saudi Arabia,Gulf
2900,neutral,Salt,Jordan,Levant
2901,negative,Riyadh,Saudi Arabia,Gulf
2902,negative,Riyadh,Saudi Arabia,Gulf
2903,neutral,Riyadh,Saudi Arabia,Gulf
2904,negative,Salt,Jordan,Levant
2905,negative,Salt,Jordan,Levant
2906,negative,Salt,Jordan,Levant
2907,negative,Salt,Jordan,Levant
2908,neutral,Riyadh,Saudi Arabia,Gulf
2909,negative,Salt,Saudi Arabia,Gulf
2910,neutral,Riyadh,Saudi Arabia,Gulf
2911,negative,Salt,Jordan,Levant
2912,negative,Salt,Jordan,Levant
2913,neutral,Riyadh,Saudi Arabia,Gulf
2914,negative,Salt,Jordan,Levant
2915,neutral,Aleppo,Syria,Levant
2916,negative,Riyadh,Saudi Arabia,Gulf
2917,neutral,Salt,Jordan,Levant
2918,negative,Riyadh,Saudi Arabia,Gulf
2919,neutral,Salt,Jordan,Levant
2920,negative,Riyadh,Saudi Arabia,Gulf
2921,negative,Riyadh,Saudi Arabia,Gulf
2922,neutral,Riyadh,Saudi Arabia,Gulf
2923,neutral,Riyadh,Saudi Arabia,Gulf
2924,neutral,Riyadh,Saudi Arabia,Gulf
2925,neutral,Salt,Jordan,Levant
2926,neutral,Salt,Jordan,Levant
2927,neutral,Salt,Jordan,Levant
2928,negative,Riyadh,Saudi Arabia,Gulf
2929,negative,Riyadh,Saudi Arabia,Gulf
2930,negative,Riyadh,Saudi Arabia,Gulf
2931,neutral,Riyadh,Saudi Arabia,Gulf
2932,neutral,Aleppo,Syria,Levant
2933,neutral,Riyadh,Saudi Arabia,Gulf
2934,neutral,Salt,Jordan,Levant
2935,neutral,Riyadh,Saudi Arabia,Gulf
2936,positive,Riyadh,Saudi Arabia,Gulf
2937,neutral,Salt,Jordan,Levant
2938,neutral,Salt,Jordan,Levant
2939,neutral,Salt,Jordan,Levant
2940,neutral,Salt,Jordan,Levant
2941,neutral,Salt,Jordan,Levant
2942,neutral,Riyadh,Saudi Arabia,Gulf
2943,neutral,Riyadh,Saudi Arabia,Gulf
2944,neutral,Riyadh,Saudi Arabia,Gulf
2945,neutral,Salt,Jordan,Levant
2946,neutral,Salt,Jordan,Levant
2947,neutral,Salt,Jordan,Levant
2948,neutral,Salt,Jordan,Levant
2949,negative,Riyadh,Saudi Arabia,Gulf
2950,neutral,Riyadh,Saudi Arabia,Gulf
2951,neutral,Aleppo,Syria,Levant
2952,neutral,Riyadh,Saudi Arabia,Gulf
2953,negative,Riyadh,Saudi Arabia,Gulf
2954,negative,Salt,Jordan,Levant
2955,neutral,Riyadh,Saudi Arabia,Gulf
2956,negative,Salt,Jordan,Levant
2957,negative,Salt,Jordan,Levant
2958,neutral,Salt,Jordan,Levant
2959,negative,Salt,Jordan,Levant
2960,neutral,Aleppo,Syria,Levant
2961,neutral,Riyadh,Saudi Arabia,Gulf
2962,neutral,Riyadh,Saudi Arabia,Gulf
2963,neutral,Riyadh,Saudi Arabia,Gulf
2964,neutral,Aleppo,Syria,Levant
2965,neutral,Jeddha,Saudi Arabia,Gulf
2966,neutral,Riyadh,Saudi Arabia,Gulf
2967,neutral,Aleppo,Syria,Levant
2968,neutral,Jeddha,Saudi Arabia,Gulf
2969,neutral,Riyadh,Saudi Arabia,Gulf
2970,neutral,Riyadh,Saudi Arabia,Gulf
2971,neutral,Riyadh,Saudi Arabia,Gulf
2972,neutral,Riyadh,Saudi Arabia,Gulf
2973,neutral,Aleppo,Syria,Levant
2974,neutral,Aleppo,Syria,Levant
2975,negative,Riyadh,Saudi Arabia,Gulf
2976,negative,Salt,Jordan,Levant
2977,negative,Salt,Jordan,Levant
2978,negative,Salt,Jordan,Levant
2979,neutral,Riyadh,Saudi Arabia,Gulf
2980,negative,Riyadh,Saudi Arabia,Gulf
2981,neutral,Salt,Jordan,Levant
2982,neutral,Salt,Jordan,Levant
2983,neutral,Riyadh,Saudi Arabia,Gulf
2984,neutral,Salt,Jordan,Levant
2985,neutral,Riyadh,Saudi Arabia,Gulf
2986,neutral,Aleppo,Syria,Levant
2987,neutral,Aleppo,Syria,Levant
2988,neutral,Riyadh,Saudi Arabia,Gulf
2989,neutral,Riyadh,Saudi Arabia,Gulf
2990,neutral,Salt,Jordan,Levant
2991,neutral,Salt,Jordan,Levant
2992,negative,Aleppo,Syria,Levant
2993,negative,Salt,Jordan,Levant
2994,neutral,Aleppo,Syria,Levant
2995,neutral,Riyadh,Saudi Arabia,Gulf
2996,negative,Riyadh,Saudi Arabia,Gulf
2997,neutral,Salt,Jordan,Levant
2998,neutral,Salt,Jordan,Levant
2999,neutral,Salt,Jordan,Levant
3000,neutral,Riyadh,Saudi Arabia,Gulf
3001,neutral,Aleppo,Syria,Levant
3002,negative,Riyadh,Saudi Arabia,Gulf
3003,negative,Riyadh,Saudi Arabia,Gulf
3004,neutral,Riyadh,Saudi Arabia,Gulf
3005,neutral,Riyadh,Saudi Arabia,Gulf
3006,neutral,Riyadh,Saudi Arabia,Gulf
3007,neutral,Riyadh,Saudi Arabia,Gulf
3008,neutral,Riyadh,Saudi Arabia,Gulf
3009,neutral,Riyadh,Saudi Arabia,Gulf
3010,neutral,Riyadh,Saudi Arabia,Gulf
3011,neutral,Riyadh,Saudi Arabia,Gulf
3012,neutral,Riyadh,Saudi Arabia,Gulf
3013,neutral,Riyadh,Saudi Arabia,Gulf
3014,neutral,Riyadh,Saudi Arabia,Gulf
3015,neutral,Riyadh,Saudi Arabia,Gulf
3016,neutral,Riyadh,Saudi Arabia,Gulf
3017,neutral,Riyadh,Saudi Arabia,Gulf
3018,neutral,Riyadh,Saudi Arabia,Gulf
3019,neutral,Riyadh,Saudi Arabia,Gulf
3020,negative,Riyadh,Saudi Arabia,Gulf
3021,neutral,Aleppo,Syria,Levant
3022,negative,Riyadh,Saudi Arabia,Gulf
3023,neutral,Riyadh,Saudi Arabia,Gulf
3024,neutral,Riyadh,Saudi Arabia,Gulf
3025,negative,Salt,Jordan,Levant
3026,neutral,Riyadh,Saudi Arabia,Gulf
3027,negative,Salt,Jordan,Levant
3028,neutral,Riyadh,Saudi Arabia,Gulf
3029,neutral,Riyadh,Saudi Arabia,Gulf
3030,neutral,Riyadh,Saudi Arabia,Gulf
3031,neutral,Riyadh,Saudi Arabia,Gulf
3032,neutral,Riyadh,Saudi Arabia,Gulf
3033,neutral,Riyadh,Saudi Arabia,Gulf
3034,neutral,Riyadh,Saudi Arabia,Gulf
3035,neutral,Riyadh,Saudi Arabia,Gulf
3036,negative,Salt,Jordan,Levant
3037,neutral,Riyadh,Saudi Arabia,Gulf
3038,neutral,Riyadh,Saudi Arabia,Gulf
3039,neutral,Riyadh,Saudi Arabia,Gulf
3040,neutral,Riyadh,Saudi Arabia,Gulf
3041,neutral,Riyadh,Saudi Arabia,Gulf
3042,negative,Riyadh,Saudi Arabia,Gulf
3043,neutral,Riyadh,Saudi Arabia,Gulf
3044,neutral,Riyadh,Saudi Arabia,Gulf
3045,neutral,Riyadh,Saudi Arabia,Gulf
3046,neutral,Riyadh,Saudi Arabia,Gulf
3047,neutral,Riyadh,Saudi Arabia,Gulf
3048,neutral,Riyadh,Saudi Arabia,Gulf
3049,neutral,Aleppo,Syria,Levant
3050,neutral,Riyadh,Saudi Arabia,Gulf
3051,negative,Riyadh,Saudi Arabia,Gulf
3052,neutral,Riyadh,Saudi Arabia,Gulf
3053,neutral,Riyadh,Saudi Arabia,Gulf
3054,negative,Riyadh,Saudi Arabia,Gulf
3055,neutral,Riyadh,Saudi Arabia,Gulf
3056,neutral,Riyadh,Saudi Arabia,Gulf
3057,neutral,Riyadh,Saudi Arabia,Gulf
3058,neutral,Riyadh,Saudi Arabia,Gulf
3059,negative,Salt,Jordan,Levant
3060,negative,Salt,Jordan,Levant
3061,neutral,Riyadh,Saudi Arabia,Gulf
3062,neutral,Aleppo,Syria,Levant
3063,neutral,Aleppo,Syria,Levant
3064,neutral,Riyadh,Saudi Arabia,Gulf
3065,neutral,Riyadh,Saudi Arabia,Gulf
3066,neutral,Aleppo,Syria,Levant
3067,neutral,Riyadh,Saudi Arabia,Gulf
3068,neutral,Aleppo,Syria,Levant
3069,neutral,Riyadh,Saudi Arabia,Gulf
3070,neutral,Aleppo,Syria,Levant
3071,negative,Salt,Jordan,Levant
3072,neutral,Riyadh,Saudi Arabia,Gulf
3073,neutral,Aleppo,Syria,Levant
3074,neutral,Riyadh,Saudi Arabia,Gulf
3075,neutral,Riyadh,Saudi Arabia,Gulf
3076,neutral,Aleppo,Syria,Levant
3077,neutral,Riyadh,Saudi Arabia,Gulf
3078,neutral,Riyadh,Saudi Arabia,Gulf
3079,negative,Salt,Jordan,Levant
3080,neutral,Khartoum,Sudan,Nile Basin
3081,neutral,Khartoum,Sudan,Nile Basin
3082,negative,Salt,Jordan,Levant
3083,neutral,Aleppo,Syria,Levant
3084,neutral,Riyadh,Saudi Arabia,Gulf
3085,neutral,Riyadh,Saudi Arabia,Gulf
3086,neutral,Riyadh,Saudi Arabia,Gulf
3087,neutral,Riyadh,Saudi Arabia,Gulf
3088,neutral,Riyadh,Saudi Arabia,Gulf
3089,neutral,Riyadh,Saudi Arabia,Gulf
3090,negative,Salt,Jordan,Levant
3091,neutral,Aleppo,Syria,Levant
3092,neutral,Riyadh,Saudi Arabia,Gulf
3093,neutral,Jeddha,Saudi Arabia,Gulf
3094,neutral,Riyadh,Saudi Arabia,Gulf
3095,negative,Salt,Jordan,Levant
3096,neutral,Aleppo,Syria,Levant
3097,neutral,Aleppo,Syria,Levant
3098,neutral,Riyadh,Saudi Arabia,Gulf
3099,neutral,Riyadh,Saudi Arabia,Gulf
3100,negative,Salt,Jordan,Levant
3101,neutral,Riyadh,Saudi Arabia,Gulf
3102,neutral,Riyadh,Saudi Arabia,Gulf
3103,negative,Salt,Jordan,Levant
3104,negative,Riyadh,Saudi Arabia,Gulf
3105,neutral,Salt,Jordan,Levant
3106,neutral,Aleppo,Syria,Levant
3107,neutral,Riyadh,Saudi Arabia,Gulf
3108,neutral,Aleppo,Syria,Levant
3109,neutral,Riyadh,Saudi Arabia,Gulf
3110,neutral,Aleppo,Syria,Levant
3111,neutral,Riyadh,Saudi Arabia,Gulf
3112,neutral,Salt,Jordan,Levant
3113,neutral,Riyadh,Saudi Arabia,Gulf
3114,negative,Salt,Jordan,Levant
3115,neutral,Salt,Jordan,Levant
3116,neutral,Aleppo,Syria,Levant
3117,neutral,Salt,Jordan,Levant
3118,neutral,Riyadh,Saudi Arabia,Gulf
3119,neutral,Aleppo,Syria,Levant
3120,neutral,Riyadh,Saudi Arabia,Gulf
3121,negative,Riyadh,Saudi Arabia,Gulf
3122,neutral,Riyadh,Saudi Arabia,Gulf
3123,negative,Riyadh,Saudi Arabia,Gulf
3124,neutral,Riyadh,Saudi Arabia,Gulf
3125,neutral,Riyadh,Saudi Arabia,Gulf
3126,neutral,Riyadh,Saudi Arabia,Gulf
3127,neutral,Riyadh,Saudi Arabia,Gulf
3128,negative,Salt,Jordan,Levant
3129,neutral,Jeddha,Saudi Arabia,Gulf
3130,neutral,Salt,Jordan,Levant
3131,neutral,Salt,Jordan,Levant
3132,neutral,Salt,Jordan,Levant
3133,neutral,Riyadh,Saudi Arabia,Gulf
3134,neutral,Aleppo,Syria,Levant
3135,neutral,Aleppo,Syria,Levant
3136,neutral,Riyadh,Saudi Arabia,Gulf
3137,neutral,Riyadh,Saudi Arabia,Gulf
3138,neutral,Jeddha,Saudi Arabia,Levant
3139,neutral,Riyadh,Saudi Arabia,Gulf
3140,neutral,Riyadh,Saudi Arabia,Gulf
3141,negative,Salt,Jordan,Levant
3142,neutral,Riyadh,Saudi Arabia,Gulf
3143,neutral,Aleppo,Syria,Levant
3144,neutral,Riyadh,Saudi Arabia,Gulf
3145,neutral,Aleppo,Syria,Levant
3146,neutral,Aleppo,Syria,Levant
3147,neutral,Riyadh,Saudi Arabia,Gulf
3148,neutral,Aleppo,Syria,Levant
3149,negative,Salt,Jordan,Levant
3150,neutral,Salt,Jordan,Levant
3151,negative,Salt,Jordan,Levant
3152,negative,Salt,Jordan,Levant
3153,neutral,Riyadh,Saudi Arabia,Gulf
3154,neutral,Aleppo,Syria,Levant
3155,negative,Salt,Jordan,Levant
3156,negative,Riyadh,Saudi Arabia,Gulf
3157,neutral,Salt,Jordan,Levant
3158,neutral,Jeddha,Saudi Arabia,Levant
3159,negative,Salt,Jordan,Levant
3160,neutral,Jeddha,Saudi Arabia,Levant
3161,negative,Salt,Jordan,Levant
3162,negative,Salt,Jordan,Levant
3163,negative,Salt,Jordan,Levant
3164,negative,Salt,Jordan,Levant
3165,negative,Salt,Jordan,Levant
3166,neutral,Riyadh,Saudi Arabia,Gulf
3167,neutral,Jeddha,Saudi Arabia,Levant
3168,negative,Salt,Jordan,Levant
3169,negative,Salt,Jordan,Levant
3170,negative,Salt,Jordan,Levant
3171,neutral,Riyadh,Saudi Arabia,Gulf
3172,neutral,Jeddha,Saudi Arabia,Levant
3173,neutral,Jeddha,Saudi Arabia,Levant
3174,negative,Salt,Jordan,Levant
3175,negative,Salt,Jordan,Levant
3176,neutral,Jeddha,Saudi Arabia,Levant
3177,negative,Salt,Jordan,Levant
3178,negative,Salt,Jordan,Levant
3179,negative,Salt,Jordan,Levant
3180,neutral,Riyadh,Saudi Arabia,Gulf
3181,negative,Salt,Jordan,Levant
3182,neutral,Jeddha,Saudi Arabia,Levant
3183,neutral,Riyadh,Saudi Arabia,Gulf
3184,neutral,Riyadh,Saudi Arabia,Gulf
3185,negative,Salt,Jordan,Levant
3186,neutral,Salt,Jordan,Levant
3187,neutral,Riyadh,Saudi Arabia,Gulf
3188,neutral,Salt,Jordan,Levant
3189,neutral,Salt,Jordan,Levant
3190,neutral,Aleppo,Syria,Levant
3191,neutral,Riyadh,Saudi Arabia,Gulf
3192,neutral,Riyadh,Saudi Arabia,Gulf
3193,negative,Salt,Jordan,Levant
3194,neutral,Riyadh,Saudi Arabia,Gulf
3195,neutral,Riyadh,Saudi Arabia,Gulf
3196,neutral,Riyadh,Saudi Arabia,Gulf
3197,neutral,Riyadh,Saudi Arabia,Gulf
3198,neutral,Salt,Jordan,Levant
3199,negative,Riyadh,Saudi Arabia,Gulf
3200,neutral,Aleppo,Syria,Levant
3201,neutral,Salt,Jordan,Levant
3202,neutral,Riyadh,Saudi Arabia,Gulf
3203,neutral,Riyadh,Saudi Arabia,Gulf
3204,positive,Riyadh,Saudi Arabia,Gulf
3205,neutral,Riyadh,Saudi Arabia,Gulf
3206,negative,Aleppo,Syria,Levant
3207,neutral,Riyadh,Saudi Arabia,Gulf
3208,neutral,Riyadh,Saudi Arabia,Gulf
3209,neutral,Salt,Jordan,Levant
3210,neutral,Riyadh,Saudi Arabia,Gulf
3211,neutral,Riyadh,Saudi Arabia,Gulf
3212,neutral,Riyadh,Saudi Arabia,Gulf
3213,negative,Salt,Jordan,Levant
3214,neutral,Riyadh,Saudi Arabia,Gulf
3215,neutral,Jeddha,Saudi Arabia,Gulf
3216,neutral,Riyadh,Saudi Arabia,Gulf
3217,neutral,Riyadh,Saudi Arabia,Gulf
3218,neutral,Riyadh,Saudi Arabia,Gulf
3219,neutral,Riyadh,Saudi Arabia,Gulf
3220,neutral,Riyadh,Saudi Arabia,Gulf
3221,neutral,Riyadh,Saudi Arabia,Gulf
3222,neutral,Riyadh,Saudi Arabia,Gulf
3223,neutral,Riyadh,Saudi Arabia,Gulf
3224,neutral,Riyadh,Saudi Arabia,Gulf
3225,neutral,Riyadh,Saudi Arabia,Gulf
3226,neutral,Riyadh,Saudi Arabia,Gulf
3227,neutral,Riyadh,Saudi Arabia,Gulf
3228,neutral,Riyadh,Saudi Arabia,Gulf
3229,neutral,Riyadh,Saudi Arabia,Gulf
3230,neutral,Riyadh,Saudi Arabia,Gulf
3231,neutral,Riyadh,Saudi Arabia,Gulf
3232,neutral,Riyadh,Saudi Arabia,Gulf
3233,neutral,Riyadh,Saudi Arabia,Gulf
3234,neutral,Riyadh,Saudi Arabia,Gulf
3235,neutral,Riyadh,Saudi Arabia,Gulf
3236,neutral,Riyadh,Saudi Arabia,Gulf
3237,neutral,Riyadh,Saudi Arabia,Gulf
3238,neutral,Riyadh,Saudi Arabia,Gulf
3239,neutral,Aleppo,Syria,Levant
3240,neutral,Riyadh,Saudi Arabia,Gulf
3241,neutral,Riyadh,Saudi Arabia,Gulf
3242,neutral,Riyadh,Saudi Arabia,Gulf
3243,neutral,Riyadh,Saudi Arabia,Gulf
3244,neutral,Aleppo,Syria,Levant
3245,neutral,Riyadh,Saudi Arabia,Gulf
3246,neutral,Riyadh,Saudi Arabia,Gulf
3247,neutral,Riyadh,Saudi Arabia,Gulf
3248,neutral,Salt,Jordan,Levant
3249,neutral,Riyadh,Saudi Arabia,Gulf
3250,neutral,Riyadh,Saudi Arabia,Gulf
3251,neutral,Riyadh,Saudi Arabia,Gulf
3252,neutral,Riyadh,Saudi Arabia,Gulf
3253,neutral,Riyadh,Saudi Arabia,Gulf
3254,neutral,Riyadh,Saudi Arabia,Gulf
3255,negative,Salt,Jordan,Levant
3256,negative,Jeddha,Saudi Arabia,Gulf
3257,neutral,Riyadh,Saudi Arabia,Gulf
3258,neutral,Riyadh,Saudi Arabia,Gulf
3259,neutral,Salt,Jordan,Levant
3260,negative,Riyadh,Saudi Arabia,Gulf
3261,negative,Aleppo,Syria,Levant
3262,neutral,Riyadh,Saudi Arabia,Gulf
3263,neutral,Riyadh,Saudi Arabia,Gulf
3264,neutral,Riyadh,Saudi Arabia,Gulf
3265,neutral,Riyadh,Saudi Arabia,Gulf
3266,neutral,Riyadh,Saudi Arabia,Gulf
3267,neutral,Salt,Jordan,Levant
3268,negative,Salt,Jordan,Levant
3269,neutral,Jeddha,Saudi Arabia,Levant
3270,neutral,Aleppo,Syria,Levant
3271,neutral,Salt,Jordan,Levant
3272,negative,Salt,Jordan,Levant
3273,negative,Salt,Jordan,Levant
3274,negative,Aleppo,Syria,Levant
3275,neutral,Riyadh,Saudi Arabia,Gulf
3276,negative,Salt,Jordan,Levant
3277,negative,Salt,Jordan,Levant
3278,neutral,Riyadh,Saudi Arabia,Gulf
3279,neutral,Salt,Jordan,Levant
3280,negative,Salt,Jordan,Levant
3281,negative,Salt,Jordan,Levant
3282,negative,Riyadh,Saudi Arabia,Gulf
3283,neutral,Riyadh,Saudi Arabia,Gulf
3284,neutral,Riyadh,Saudi Arabia,Gulf
3285,neutral,Riyadh,Saudi Arabia,Gulf
3286,negative,Aleppo,Syria,Levant
3287,neutral,Riyadh,Saudi Arabia,Gulf
3288,neutral,Riyadh,Saudi Arabia,Gulf
3289,neutral,Aleppo,Syria,Levant
3290,neutral,Salt,Jordan,Levant
3291,neutral,Riyadh,Saudi Arabia,Gulf
3292,neutral,Aleppo,Syria,Levant
3293,negative,Salt,Jordan,Levant
3294,neutral,Riyadh,Saudi Arabia,Gulf
3295,negative,Riyadh,Saudi Arabia,Gulf
3296,neutral,Riyadh,Saudi Arabia,Gulf
3297,neutral,Riyadh,Saudi Arabia,Gulf
3298,negative,Aleppo,Syria,Levant
3299,neutral,Riyadh,Saudi Arabia,Gulf
3300,neutral,Salt,Saudi Arabia,Gulf
3301,neutral,Riyadh,Saudi Arabia,Gulf
3302,neutral,Riyadh,Saudi Arabia,Gulf
3303,negative,Aleppo,Syria,Levant
3304,neutral,Riyadh,Saudi Arabia,Gulf
3305,negative,Aleppo,Syria,Levant
3306,neutral,Riyadh,Saudi Arabia,Gulf
3307,neutral,Riyadh,Saudi Arabia,Gulf
3308,neutral,Riyadh,Saudi Arabia,Gulf
3309,neutral,Riyadh,Saudi Arabia,Gulf
3310,neutral,Salt,Jordan,Levant
3311,neutral,Riyadh,Saudi Arabia,Gulf
3312,neutral,Salt,Jordan,Levant
3313,positive,Riyadh,Saudi Arabia,Gulf
3314,negative,Aleppo,Syria,Levant
3315,neutral,Riyadh,Saudi Arabia,Gulf
3316,neutral,Jeddha,Saudi Arabia,Gulf
3317,negative,Aleppo,Syria,Levant
3318,neutral,Jeddha,Saudi Arabia,Levant
3319,neutral,Riyadh,Saudi Arabia,Gulf
3320,negative,Aleppo,Syria,Levant
3321,neutral,Riyadh,Saudi Arabia,Gulf
3322,negative,Khartoum,Sudan,Nile Basin
3323,neutral,Salt,Jordan,Levant
3324,neutral,Salt,Jordan,Levant
3325,neutral,Riyadh,Saudi Arabia,Gulf
3326,neutral,Salt,Jordan,Levant
3327,neutral,Riyadh,Saudi Arabia,Gulf
3328,negative,Aleppo,Syria,Levant
3329,neutral,Riyadh,Saudi Arabia,Gulf
3330,neutral,Riyadh,Saudi Arabia,Gulf
3331,neutral,Riyadh,Saudi Arabia,Gulf
3332,neutral,Riyadh,Saudi Arabia,Gulf
3333,neutral,Salt,Jordan,Levant
3334,neutral,Riyadh,Saudi Arabia,Gulf
3335,negative,Aleppo,Syria,Levant
3336,neutral,Salt,Jordan,Levant
3337,neutral,Riyadh,Saudi Arabia,Gulf
3338,neutral,Salt,Jordan,Levant
3339,neutral,Salt,Jordan,Levant
3340,neutral,Riyadh,Saudi Arabia,Gulf
3341,neutral,Riyadh,Saudi Arabia,Gulf
3342,neutral,Salt,Jordan,Levant
3343,neutral,Riyadh,Saudi Arabia,Gulf
3344,neutral,Riyadh,Saudi Arabia,Gulf
3345,negative,Aleppo,Syria,Levant
3346,neutral,Aleppo,Syria,Levant
3347,neutral,Salt,Jordan,Levant
3348,neutral,Riyadh,Saudi Arabia,Gulf
3349,neutral,Riyadh,Saudi Arabia,Gulf
3350,neutral,Salt,Jordan,Levant
3351,neutral,Salt,Jordan,Levant
3352,neutral,Riyadh,Saudi Arabia,Gulf
3353,neutral,Riyadh,Saudi Arabia,Gulf
3354,neutral,Riyadh,Saudi Arabia,Gulf
